Time,Effective Wavelength,flux
6240.423699999999,7980.0,5.672596449373684e-17
6240.423699999999,12200.0,4.618754389368442e-17
6240.423699999999,16300.0,1.4180439803690448e-16
6240.423699999999,21900.0,5.087986081728197e-16
6241.423699999999,2120.0,1.8494424237429942e-15
6241.423699999999,2310.0,1.4857253153191751e-15
6241.423699999999,2910.0,8.028355002138476e-16
6241.423699999999,3663.0,4.121277441401579e-16
6241.423699999999,4361.0,2.3568870423030095e-16
6241.423699999999,5448.0,1.0828564498539019e-16
6241.423699999999,6407.0,6.786936785801674e-17
6241.423699999999,7980.0,5.631778275620832e-17
6241.423699999999,12200.0,4.5697877372209065e-17
6241.423699999999,16300.0,1.413386348575398e-16
6241.423699999999,21900.0,5.074227985438175e-16
6242.423699999999,2120.0,1.8497102834139752e-15
6242.423699999999,2310.0,1.4856154783013952e-15
6242.423699999999,2910.0,8.0208577144712545e-16
6242.423699999999,3663.0,4.1109368092596007e-16
6242.423699999999,4361.0,2.3455453266698046e-16
6242.423699999999,5448.0,1.0713421304629081e-16
6242.423699999999,6407.0,6.693416775337029e-17
6242.423699999999,7980.0,5.591752970654573e-17
6242.423699999999,12200.0,4.520350344273624e-17
6242.423699999999,16300.0,1.4087977405171726e-16
6242.423699999999,21900.0,5.060615590754254e-16
6243.423699999999,2120.0,1.850049144865091e-15
6243.423699999999,2310.0,1.4855680150913027e-15
6243.423699999999,2910.0,8.013816459498391e-16
6243.423699999999,3663.0,4.1009436322517343e-16
6243.423699999999,4361.0,2.334474430808793e-16
6243.423699999999,5448.0,1.0599446526986289e-16
6243.423699999999,6407.0,6.600234174627353e-17
6243.423699999999,7980.0,5.552523105272594e-17
6243.423699999999,12200.0,4.470365501920714e-17
6243.423699999999,16300.0,1.4042778344759478e-16
6243.423699999999,21900.0,5.047147902309521e-16
6244.423699999999,2120.0,1.850459955131774e-15
6244.423699999999,2310.0,1.48558372769579e-15
6244.423699999999,2910.0,8.007236471844595e-16
6244.423699999999,3663.0,4.091301957532187e-16
6244.423699999999,4361.0,2.3236785047624155e-16
6244.423699999999,5448.0,1.0486647481961437e-16
6244.423699999999,6407.0,6.507368255207883e-17
6244.423699999999,7980.0,5.5140912304535666e-17
6244.423699999999,12200.0,4.419741357486293e-17
6244.423699999999,16300.0,1.3998263160825823e-16
6244.423699999999,21900.0,5.033823935223736e-16
6245.423699999999,2120.0,1.8509436535371286e-15
6245.423699999999,2310.0,1.4856634117416983e-15
6245.423699999999,2910.0,8.001122958812268e-16
6245.423699999999,3663.0,4.082015864351281e-16
6245.423699999999,4361.0,2.313161889124043e-16
6245.423699999999,5448.0,1.0375032078900773e-16
6245.423699999999,6407.0,6.414796694532344e-17
6245.423699999999,7980.0,5.47645984133877e-17
6245.423699999999,12200.0,4.368366433359966e-17
6245.423699999999,16300.0,1.39544287818329e-16
6245.423699999999,21900.0,5.020642715016037e-16
6246.423699999999,2120.0,1.8515011716524782e-15
6246.423699999999,2310.0,1.485807856372064e-15
6246.423699999999,2910.0,7.995481098190116e-16
6246.423699999999,3663.0,4.073089460156959e-16
6246.423699999999,4361.0,2.302929116429931e-16
6246.423699999999,5448.0,1.0264608658125843e-16
6246.423699999999,6407.0,6.322495353465154e-17
6246.423699999999,7980.0,5.439631336469877e-17
6246.423699999999,12200.0,4.316103300875426e-17
6246.423699999999,16300.0,1.3911272207232114e-16
6246.423699999999,21900.0,5.007603277505166e-16
6247.423699999999,2120.0,1.852133433232528e-15
6247.423699999999,2310.0,1.486017844172947e-15
6247.423699999999,2910.0,7.990316036029143e-16
6247.423699999999,3663.0,4.064526876307555e-16
6247.423699999999,4361.0,2.2929849118141305e-16
6247.423699999999,5448.0,1.0155385790214326e-16
6247.423699999999,6407.0,6.230438017437198e-17
6247.423699999999,7980.0,5.40360797153678e-17
6247.423699999999,12200.0,4.262779394747345e-17
6247.423699999999,16300.0,1.3868790506117106e-16
6247.423699999999,21900.0,4.994704668704764e-16
6248.423699999999,2120.0,1.852841354148378e-15
6248.423699999999,2310.0,1.4862941510609763e-15
6248.423699999999,2910.0,7.985632884331445e-16
6248.423699999999,3663.0,4.05633226348335e-16
6248.423699999999,4361.0,2.2833341927426905e-16
6248.423699999999,5448.0,1.0047372028815545e-16
6248.423699999999,6407.0,6.138596094739293e-17
6248.423699999999,7980.0,5.3683918069174996e-17
6248.423699999999,12200.0,4.208173225481625e-17
6248.423699999999,16300.0,1.38269808160603e-16
6248.423699999999,21900.0,4.981945944717736e-16
6249.423699999999,2120.0,1.8536258423194302e-15
6249.423699999999,2310.0,1.4866375461964934e-15
6249.423699999999,2910.0,7.981436718659224e-16
6249.423699999999,3663.0,4.0485097867102973e-16
6249.423699999999,4361.0,2.273982067688788e-16
6249.423699999999,5448.0,9.94057560752818e-17
6249.423699999999,6407.0,6.046938264037342e-17
6249.423699999999,7980.0,5.3339846480280064e-17
6249.423699999999,12200.0,4.1519928422038044e-17
6249.423699999999,16300.0,1.3785840341943464e-16
6249.423699999999,21900.0,4.969326171655824e-16
6250.423699999999,2120.0,1.854487797650173e-15
6250.423699999999,2310.0,1.487048791868024e-15
6250.423699999999,2910.0,7.977732575722987e-16
6250.423699999999,3663.0,4.041063620083881e-16
6250.423699999999,4361.0,2.2649338335801476e-16
6250.423699999999,5448.0,9.835004069600095e-17
6250.423699999999,6407.0,5.955430061401239e-17
6250.423699999999,7980.0,5.300387977373019e-17
6250.423699999999,12200.0,4.093840505409607e-17
6250.423699999999,16300.0,1.3745366354765277e-16
6250.423699999999,21900.0,4.956844425524153e-16
6251.423699999999,2120.0,1.8554281119518357e-15
6251.423699999999,2310.0,1.4875286433974336e-15
6251.423699999999,2910.0,7.974525450874044e-16
6251.423699999999,3663.0,4.0339979411325886e-16
6251.423699999999,4361.0,2.2561949718501923e-16
6251.423699999999,5448.0,9.730663816982314e-17
6251.423699999999,6407.0,5.86403339480202e-17
6251.423699999999,7980.0,5.267602876897175e-17
6251.423699999999,12200.0,4.0331510710713435e-17
6251.423699999999,16300.0,1.370555619051079e-16
6251.423699999999,21900.0,4.944499792129944e-16
6252.423699999999,2120.0,1.8564476688650655e-15
6252.423699999999,2310.0,1.4880778490216177e-15
6252.423699999999,2910.0,7.971820295567704e-16
6252.423699999999,3663.0,4.027316924846805e-16
6252.423699999999,4361.0,2.2477711428646866e-16
6252.423699999999,5448.0,9.627559562245387e-17
6252.423699999999,6407.0,5.772705971360568e-17
6252.423699999999,7980.0,5.2356299388329897e-17
6252.423699999999,12200.0,3.969075608868823e-17
6252.423699999999,16300.0,1.3666407249154316e-16
6252.423699999999,21900.0,4.932291367011525e-16
6253.423699999999,2120.0,1.8575473437877705e-15
6253.423699999999,2310.0,1.4886971497864396e-15
6253.423699999999,2910.0,7.969622014778816e-16
6253.423699999999,3663.0,4.0210247374268323e-16
6253.423699999999,4361.0,2.239668178571126e-16
6253.423699999999,5448.0,9.525693663406221e-17
6253.423699999999,6407.0,5.681400618739326e-17
6253.423699999999,7980.0,5.204469162997419e-17
6253.423699999999,12200.0,3.9002364549325353e-17
6253.423699999999,16300.0,1.362791699340638e-16
6253.423699999999,21900.0,4.920218255285212e-16
6254.423699999999,2120.0,1.858728003787691e-15
6254.423699999999,2310.0,1.4893872794343386e-15
6254.423699999999,2910.0,7.967935464404076e-16
6254.423699999999,3663.0,4.015125529678385e-16
6254.423699999999,4361.0,2.231892073144211e-16
6254.423699999999,5448.0,9.425065316929467e-17
6254.423699999999,6407.0,5.590064477165764e-17
6254.423699999999,7980.0,5.174119837604704e-17
6254.423699999999,12200.0,3.8241239750549355e-17
6254.423699999999,16300.0,1.3590082947839676e-16
6254.423699999999,21900.0,4.908279571624848e-16
6255.423699999999,2120.0,1.8599905075332576e-15
6255.423699999999,2310.0,1.4901489642913808e-15
6255.423699999999,2910.0,7.966765448622933e-16
6255.423699999999,3663.0,4.0096234301858127e-16
6255.423699999999,4361.0,2.224448971420445e-16
6255.423699999999,5448.0,9.325669578276574e-17
6255.423699999999,6407.0,5.4986380323488505e-17
6255.423699999999,7980.0,5.144580400154836e-17
6255.423699999999,12200.0,3.735178411324827e-17
6255.423699999999,16300.0,1.3552902697746259e-16
6255.423699999999,21900.0,4.896474440105671e-16
6256.423699999999,2120.0,1.8613357052046455e-15
6256.423699999999,2310.0,1.4909829231501844e-15
6256.423699999999,2910.0,7.966116717244887e-16
6256.423699999999,3663.0,4.004522538164684e-16
6256.423699999999,4361.0,2.217345154936189e-16
6256.423699999999,5448.0,9.227496171269838e-17
6256.423699999999,6407.0,5.4070539504126433e-17
6256.423699999999,7980.0,5.115848273703402e-17
6256.423699999999,12200.0,3.614320920065379e-17
6256.423699999999,16300.0,1.3516373888192442e-16
6256.423699999999,21900.0,4.884801994159148e-16
6257.423699999999,2120.0,1.8627644384163624e-15
6257.423699999999,2310.0,1.4918898671627455e-15
6257.423699999999,2910.0,7.965993963023909e-16
6257.423699999999,3663.0,3.999826916109883e-16
6257.423699999999,4361.0,2.2105870254115832e-16
6257.423699999999,5448.0,9.130528036697283e-17
6257.423699999999,6407.0,5.3152356646387505e-17
6257.423699999999,7980.0,5.0879196723786714e-17
6257.423699999999,12200.0,3.5706254318452116e-17
6257.423699999999,16300.0,1.348049422299647e-16
6257.423699999999,21900.0,4.873261376449701e-16
6258.423699999999,2120.0,1.8642775401384897e-15
6258.423699999999,2310.0,1.4928704997222492e-15
6258.423699999999,2910.0,7.966401819064518e-16
6258.423699999999,3663.0,3.9955405822532286e-16
6258.423699999999,4361.0,2.204181085461315e-16
6258.423699999999,5448.0,9.034739556049037e-17
6258.423699999999,6407.0,5.2230956468304314e-17
6258.423699999999,7980.0,5.0607893680407943e-17
6258.423699999999,12200.0,3.658393043122933e-17
6258.423699999999,16300.0,1.3445261463786733e-16
6258.423699999999,21900.0,4.861851738803569e-16
6259.423699999999,2120.0,1.8658758346128166e-15
6259.423699999999,2310.0,1.4939255163506693e-15
6259.423699999999,2910.0,7.967344856118349e-16
6259.423699999999,3663.0,3.9916675028096817e-16
6259.423699999999,4361.0,2.1981339164642121e-16
6259.423699999999,5448.0,8.940094365328904e-17
6259.423699999999,6407.0,5.130533273758706e-17
6259.423699999999,7980.0,5.0344504070369644e-17
6259.423699999999,12200.0,3.7052233786357826e-17
6259.423699999999,16300.0,1.3410673429049058e-16
6259.423699999999,21900.0,4.850572242108297e-16
6260.423699999999,2120.0,1.86756013728196e-15
6260.423699999999,2310.0,1.4950556045944853e-15
6260.423699999999,2910.0,7.968827579976857e-16
6260.423699999999,3663.0,3.988211584110158e-16
6260.423699999999,4361.0,2.1924521534758978e-16
6260.423699999999,5448.0,8.846542644595934e-17
6260.423699999999,6407.0,5.037432165757359e-17
6260.423699999999,7980.0,5.008893761834113e-17
6260.423699999999,12200.0,3.7367266986846144e-17
6260.423699999999,16300.0,1.3376727993214472e-16
6260.423699999999,21900.0,4.839422056232767e-16
6261.423699999999,2120.0,1.8693312547057294e-15
6261.423699999999,2310.0,1.4962614439116947e-15
6261.423699999999,2910.0,7.970854428916176e-16
6261.423699999999,3663.0,3.985176664637902e-16
6261.423699999999,4361.0,2.1871424571549946e-16
6261.423699999999,5448.0,8.754017726140514e-17
6261.423699999999,6407.0,4.9436568272753374e-17
6261.423699999999,7980.0,4.984107896482768e-17
6261.423699999999,12200.0,3.7595318921185487e-17
6261.423699999999,16300.0,1.3343423085700227e-16
6261.423699999999,21900.0,4.828400359932728e-16
6262.423699999999,2120.0,1.8711899844929844e-15
6262.423699999999,2310.0,1.4975437055666457e-15
6262.423699999999,2910.0,7.973429771105543e-16
6262.423699999999,3663.0,3.982566507010686e-16
6262.423699999999,4361.0,2.182211482718761e-16
6262.423699999999,5448.0,8.662431800600417e-17
6262.423699999999,6407.0,4.849048348532212e-17
6262.423699999999,7980.0,4.9600782157786e-17
6262.423699999999,12200.0,3.7765341976541093e-17
6262.423699999999,16300.0,1.331075669007844e-16
6262.423699999999,21900.0,4.817506340769081e-16
6263.423699999999,2120.0,1.8731371152264765e-15
6263.423699999999,2310.0,1.4989030525327807e-15
6263.423699999999,2910.0,7.976557902126499e-16
6263.423699999999,3663.0,3.9803847899418374e-16
6263.423699999999,4361.0,2.1776658460524812e-16
6263.423699999999,5448.0,8.571670404083896e-17
6263.423699999999,6407.0,4.7534188204465765e-17
6263.423699999999,7980.0,4.936786354650376e-17
6263.423699999999,12200.0,3.789301236306115e-17
6263.423699999999,16300.0,1.3278726843123865e-16
6263.423699999999,21900.0,4.80673919502865e-16
6264.423699999999,2120.0,1.875173426393064e-15
6264.423699999999,2310.0,1.500340139384214e-15
6264.423699999999,2910.0,7.980243042548506e-16
6264.423699999999,3663.0,3.978635100276304e-16
6264.423699999999,4361.0,2.1735120871250741e-16
6264.423699999999,5448.0,8.481585219377615e-17
6264.423699999999,6407.0,4.6565439496342183e-17
6264.423699999999,7980.0,4.9142092433903663e-17
6264.423699999999,12200.0,3.798793078247856e-17
6264.423699999999,16300.0,1.324733163401612e-16
6264.423699999999,21900.0,4.796098127608755e-16
6265.423699999999,2120.0,1.8772996883295405e-15
6265.423699999999,2310.0,1.5018556122133348e-15
6265.423699999999,2910.0,7.984489335560782e-16
6265.423699999999,3663.0,3.977320925070137e-16
6265.423699999999,4361.0,2.169756631000903e-16
6265.423699999999,5448.0,8.391984484963421e-17
6265.423699999999,6407.0,4.5581530959925603e-17
6265.423699999999,7980.0,4.8923178509002515e-17
6265.423699999999,12200.0,3.805647217332339e-17
6265.423699999999,16300.0,1.321656920343015e-16
6265.423699999999,21900.0,4.785582351971478e-16
6266.423699999999,2120.0,1.879516662144113e-15
6266.423699999999,2310.0,1.5034501085303527e-15
6266.423699999999,2910.0,7.989300844703978e-16
6266.423699999999,3663.0,3.9764456438838993e-16
6266.423699999999,4361.0,2.1664057468040755e-16
6266.423699999999,5448.0,8.302619910660639e-17
6266.423699999999,6407.0,4.4579155216875815e-17
6266.423699999999,7980.0,4.8710754534363794e-17
6266.423699999999,12200.0,3.8103119241211746e-17
6266.423699999999,16300.0,1.3186437742703329e-16
6266.423699999999,21900.0,4.775191090048858e-16
6267.423699999999,2120.0,1.8818250996747595e-15
6267.423699999999,2310.0,1.5051242571842581e-15
6267.423699999999,2910.0,7.994681551684236e-16
6267.423699999999,3663.0,3.9760125212025943e-16
6267.423699999999,4361.0,2.1634655051058673e-16
6267.423699999999,5448.0,8.213168324987454e-17
6267.423699999999,6407.0,4.3554209010478845e-17
6267.423699999999,7980.0,4.850435182511364e-17
6267.423699999999,12200.0,3.8131161752919174e-17
6267.423699999999,16300.0,1.3156935493000415e-16
6267.423699999999,21900.0,4.76492357213753e-16
6268.423699999999,2120.0,1.8842257434306944e-15
6268.423699999999,2310.0,1.5068786782823565e-15
6268.423699999999,2910.0,8.000635354279548e-16
6268.423699999999,3663.0,3.976024699168786e-16
6268.423699999999,4361.0,2.160941734271646e-16
6268.423699999999,5448.0,8.123205080693068e-17
6268.423699999999,6407.0,4.2501508285735925e-17
6268.423699999999,7980.0,4.8303364395095555e-17
6268.423699999999,12200.0,3.8143095040129606e-17
6268.423699999999,16300.0,1.3128060744521457e-16
6268.423699999999,21900.0,4.754779036843699e-16
6269.423699999999,2120.0,1.8867193265431067e-15
6269.423699999999,2310.0,1.5087139831165509e-15
6269.423699999999,2910.0,8.007166064403015e-16
6269.423699999999,3663.0,3.9764851905830704e-16
6269.423699999999,4361.0,2.1588399764386253e-16
6269.423699999999,5448.0,8.032164006729449e-17
6269.423699999999,6407.0,4.1414356156152363e-17
6269.423699999999,7980.0,4.8106994535439424e-17
6269.423699999999,12200.0,3.814086202173529e-17
6269.423699999999,16300.0,1.309981183563504e-16
6269.423699999999,21900.0,4.744756730993585e-16
6270.423699999999,2120.0,1.8893065727286976e-15
6270.423699999999,2310.0,1.5106307740953956e-15
6270.423699999999,2910.0,8.014277406239019e-16
6270.423699999999,3663.0,3.9773968723017007e-16
6270.423699999999,4361.0,2.1571654438044648e-16
6270.423699999999,5448.0,7.939274265363592e-17
6270.423699999999,6407.0,4.0283858302515145e-17
6270.423699999999,7980.0,4.7914166437607486e-17
6270.423699999999,12200.0,3.8126007793283047e-17
6270.423699999999,16300.0,1.307218715206691e-16
6270.423699999999,21900.0,4.734855909549023e-16
6271.423699999999,2120.0,1.891988196252494e-15
6271.423699999999,2310.0,1.5126296446851313e-15
6271.423699999999,2910.0,8.021973014534864e-16
6271.423699999999,3663.0,3.9787624790128773e-16
6271.423699999999,4361.0,2.155922976067079e-16
6271.423699999999,5448.0,7.843455058024454e-17
6271.423699999999,6407.0,3.909777769884968e-17
6271.423699999999,7980.0,4.7723381378945617e-17
6271.423699999999,12200.0,3.809978249893467e-17
6271.423699999999,16300.0,1.3045185126141747e-16
6271.423699999999,21900.0,4.725075835532398e-16
6272.423699999999,2120.0,1.8947649018950525e-15
6272.423699999999,2310.0,1.5147111793565754e-15
6272.423699999999,2910.0,8.030256433017382e-16
6272.423699999999,3663.0,3.980584597511746e-16
6272.423699999999,4361.0,2.1551169997512933e-16
6272.423699999999,5448.0,7.743127243196053e-17
6272.423699999999,6407.0,3.783848232163112e-17
6272.423699999999,7980.0,4.75324575241563e-17
6272.423699999999,12200.0,3.806321215291633e-17
6272.423699999999,16300.0,1.3018804235931628e-16
6272.423699999999,21900.0,4.715415779946532e-16
6273.423699999999,2120.0,1.8976373849283224e-15
6273.423699999999,2310.0,1.5168759535392484e-15
6273.423699999999,2910.0,8.039131112962344e-16
6273.423699999999,3663.0,3.9828656614494166e-16
6273.423699999999,4361.0,2.1547514903274997e-16
6273.423699999999,5448.0,7.635843839047465e-17
6273.423699999999,6407.0,3.647891881288481e-17
6273.423699999999,7980.0,4.733801780143887e-17
6273.423699999999,12200.0,3.8017148809963463e-17
6273.423699999999,16300.0,1.2993043004493502e-16
6273.423699999999,21900.0,4.705875021700574e-16
6274.423699999999,2120.0,1.9006063311029824e-15
6274.423699999999,2310.0,1.5191245335803666e-15
6274.423699999999,2910.0,8.048600411969362e-16
6274.423699999999,3663.0,3.9856079466697114e-16
6274.423699999999,4361.0,2.154829937886506e-16
6274.423699999999,5448.0,7.517467014496851e-17
